customer_id,age,tenure,monthly_charge,plan_type,clv,churn
232,45,37,21.216287641854343,pro,2794.6100748527892,0
233,32,56,187.7352324303471,pro,221.62593167245336,1
234,36,16,159.61488024103343,pro,2262.12461862668,0
235,21,50,154.0651164044578,enterprise,529.4064686613665,0
236,22,34,55.141829761457814,enterprise,4333.628158907155,0
237,31,6,69.394828568014,pro,2360.598964168501,1
238,35,41,172.38443094676109,pro,4216.212417844234,1
239,54,17,160.67509673156275,enterprise,242.0612473526375,0
240,53,5,110.16523849384956,basic,2503.1905118043774,0
241,48,53,36.66050279008934,enterprise,256.28957295795465,0
242,63,49,93.04125281985694,enterprise,1517.4627315827915,0
243,41,21,32.12801984746663,enterprise,4707.544043044446,0
244,43,7,128.0441532045943,pro,3128.9311119424415,0
245,39,25,101.43877077007183,basic,1998.8427237580634,0
246,68,42,84.3291107455356,enterprise,1967.0271659766443,0
247,34,42,164.65276207228607,basic,4232.892879656945,0
248,31,58,75.62831685658355,pro,2796.4015292023637,0
249,20,12,149.98995866398525,basic,2464.719615344566,0
250,65,16,22.607291323444617,pro,991.5812100376869,0
251,47,47,40.29290211960693,enterprise,932.7509303181038,1
252,28,6,192.28121242058185,enterprise,3272.096009427233,0
253,59,10,32.41092742016335,basic,4968.342516444759,1
254,23,54,174.8880718198933,pro,4156.429369197698,1
255,65,37,100.77191799561528,pro,4032.0965225572313,0
256,36,58,111.80875613727629,pro,550.2188328164361,0
257,55,1,64.8576274701589,basic,3016.546450894681,0
258,58,3,40.9002482513207,basic,2791.623892449508,0
259,40,12,63.95621327162368,basic,3929.0744850889896,0
260,38,6,197.52343884304435,pro,3433.511900690416,1
261,34,5,95.57187362427072,enterprise,930.9884794507,0
262,19,50,27.98097120913082,enterprise,4788.1396414787805,0
263,51,59,98.34952395786792,enterprise,3505.8563622250754,0
264,29,21,84.99553578491832,enterprise,3468.2029745016653,0
265,58,38,131.7198772567046,basic,3486.0608215146613,0
266,40,11,37.73900410620431,pro,255.58846206299305,1
267,65,43,179.4289384749187,basic,1961.5087359998433,0
268,43,35,133.35325386210258,basic,1165.4817273610315,0
269,19,19,22.002723864667534,enterprise,186.52315896813911,0
270,51,39,94.85309632867694,pro,2039.9683143960137,1
271,38,22,57.48338601108573,basic,3796.2616503561767,0
272,50,13,69.91992613145803,basic,3884.2932790565114,0
273,63,49,134.76801073987863,basic,3504.427077908841,0
274,23,47,47.93933014174262,basic,3791.418325595303,0
275,19,42,145.1220672265363,basic,3622.2564093154374,0
276,44,14,164.45181369502333,basic,248.79780762187636,0
277,67,39,100.40527360859383,enterprise,3968.244734114105,0
278,43,14,198.86391994340238,pro,3394.880243734545,1
279,22,8,64.76678559078388,enterprise,1792.299525511896,0
280,30,34,38.8377405822974,pro,117.97176173313773,1
281,65,5,80.89502849131915,basic,1418.1903895597518,0
282,25,43,172.78235639738108,enterprise,4204.4301198466055,0
283,34,59,58.85438391003265,pro,4193.132254613447,0
284,34,40,53.128834123714704,enterprise,527.0232052420773,0
285,29,47,43.87116920742938,enterprise,1909.1474176548772,0
286,25,8,162.40095712136412,enterprise,2403.7366340736166,0
287,54,4,129.53355629344412,basic,762.753829857505,1
288,38,59,62.454048344514206,basic,2307.3855558666974,1
289,39,33,130.31053832516324,enterprise,4861.3820705001135,1
290,21,57,169.23706698485486,basic,952.3092405847844,0
291,59,10,165.45976889274294,pro,1631.969418941248,0
292,50,56,40.17649053926367,pro,1457.2262017697042,0
293,63,54,167.23874882529222,basic,507.27630598813283,0
294,38,13,68.88039903171264,enterprise,391.15778293991957,0
295,42,17,119.15647303402639,basic,1518.546728409297,1
296,39,52,75.5857179009026,pro,2627.2652877260343,0
297,19,37,32.334641004724475,basic,461.36758645321163,0
298,31,22,134.2402527013768,enterprise,991.4791139189298,0
299,52,12,182.119950451896,pro,4741.597440122792,0
300,61,37,88.6927030298905,enterprise,3824.797135647828,0
301,32,23,38.170626597605896,enterprise,394.6728643945657,0
302,31,24,90.83973513154393,pro,4196.748121617845,0
303,51,15,78.73833207959494,enterprise,1277.3892789373367,1
304,47,54,141.57958412689447,pro,3255.33673811384,1
305,61,21,45.63797363429127,pro,1728.931603082278,0
306,22,35,61.16889063441544,pro,4444.307704425205,1
307,28,37,171.4352394882329,pro,4530.591624023676,0
308,63,40,131.5776169801115,basic,4338.485975536814,0
309,24,8,177.32695213103185,enterprise,4337.199152609693,0
310,55,41,77.13266408453472,enterprise,565.0096636688861,1
311,65,30,61.27043241046096,pro,3415.6162720284174,1
312,59,21,71.51095115994562,basic,677.1759687286681,0
313,47,7,28.673600662902242,pro,2142.769599343982,0
314,21,9,94.13417724291453,enterprise,4673.1822276670155,1
315,68,15,101.32369532515192,basic,1532.493344144587,1
316,66,21,15.336889215550274,pro,4156.261951218534,0
317,36,46,47.1706857884044,basic,925.0037757437092,0
318,35,58,83.84335432121654,basic,4878.109062176821,0
319,47,4,136.6830485926376,enterprise,1301.5466057840158,0
320,30,15,182.1121501388313,enterprise,2678.4899489804507,0
321,20,33,87.20961912196542,basic,2060.121641541531,1
322,53,35,94.71364310623221,pro,318.1461684501769,0
323,54,58,11.220422728911872,enterprise,3856.8363806761427,0
324,48,56,45.31791425536562,pro,1366.977885616964,0
325,24,48,157.73211737108605,pro,1093.8691986476024,1
326,32,41,108.27902991709054,basic,2335.4592964776093,0
327,34,34,58.912029585823305,basic,3761.3666805919,0
328,39,34,52.70064230379775,basic,614.5865300814942,1
329,28,59,128.44419417664847,pro,2101.3730880478756,0
330,19,48,91.08379627946854,pro,197.56796943201888,1
331,32,19,75.04993962402378,pro,2811.396467648973,1
332,47,51,62.00498097837998,pro,4947.21490158656,0
333,41,12,128.39175528579062,basic,1722.779369180696,0
334,27,59,62.660472153357325,basic,2633.5418177765323,0
335,24,21,163.7507920394813,pro,1093.7234071623927,0
336,39,47,58.0423881419214,pro,1323.033447214037,1
337,26,40,115.65179159035254,basic,163.4267780530135,0
338,64,55,66.27932923673472,enterprise,1827.16626121804,0
339,25,6,51.331800751374296,enterprise,1830.626389174619,0
340,32,36,63.8432491227549,enterprise,2119.8670690332474,0
341,32,48,127.78289237503243,basic,3461.9983896206177,1
342,55,37,154.5800901041864,pro,543.6082744237051,0
343,44,8,164.72821842541433,pro,4566.76670069481,0
344,31,24,51.928058658303165,basic,4849.003399168429,1
345,56,30,166.50267140245634,enterprise,2194.999765440133,1
346,64,39,76.49155694276337,enterprise,2922.0674958127656,0
347,44,5,97.45228495778981,enterprise,3340.83639904219,0
348,19,21,44.09125064853883,enterprise,2756.597376828451,0
349,39,58,189.5295247169591,basic,1250.3260848833202,0
350,18,33,137.4278242102722,enterprise,768.0613502289602,1
351,47,7,97.46132037381541,enterprise,1289.9452214573391,0
352,25,33,132.1918034338532,enterprise,2244.084865660435,0
353,68,49,57.51528917680891,basic,256.8144468946233,0
354,33,10,164.41272213892788,basic,3725.92418997564,1
355,53,24,123.89133792644704,basic,1639.4273196683635,0
356,62,22,27.235198843971588,pro,1540.8761055337106,0
357,57,52,133.8370884384339,enterprise,2441.473983343004,0
358,28,7,184.1113722232719,basic,3542.9412055929156,0
359,69,56,120.68953808782756,pro,728.9223195278774,1
360,58,31,71.11590849390268,basic,1555.2194031381955,0
361,67,15,79.4843235766001,pro,4688.641291336798,0
362,66,52,79.24953703722359,enterprise,3653.7092150689245,1
363,42,10,185.39210611573984,enterprise,1090.153609892413,1
364,61,58,191.15615955684927,pro,3218.259565707822,0
365,64,56,188.34285861802496,pro,2727.233812935011,0
366,58,15,134.5721285900459,basic,745.3239351023178,0
367,56,44,123.0704906331489,enterprise,3295.94744703766,0
368,59,8,12.440170509505664,basic,2953.9473985173263,0
369,51,30,108.331019602101,basic,4777.536876265919,1
370,37,6,196.63489790134926,basic,3530.261462067552,0
371,51,10,162.1423573534692,pro,2631.661133879098,0
372,53,41,101.19282552973823,enterprise,910.2419613732093,1
373,46,30,100.17938256980152,pro,175.1840686974973,0
374,60,17,46.62648442205231,basic,4602.626807220331,0
375,63,8,190.36766531214033,enterprise,2132.683640480026,0
376,67,57,182.9132403369434,enterprise,3471.839984140773,0
377,46,32,37.29098886082207,enterprise,324.96798564515973,0
378,66,26,56.96894961301314,enterprise,1610.2503637022003,0
379,32,58,34.51998942693311,enterprise,2800.742597312189,0
380,55,20,100.28016502015231,basic,3326.6210409893642,0
381,23,48,179.97432601996056,pro,668.859266888346,0
382,60,6,64.36621271464416,basic,3569.583840133447,0
383,20,9,135.27239385679877,basic,824.8785318935413,0
384,19,23,130.03391756128678,basic,2095.3583439385666,1
385,67,47,155.62556181427638,pro,979.200850889111,0
386,34,51,106.14519284414456,pro,2453.0245541870468,1
387,51,5,118.42407021168202,pro,3281.873400395755,0
388,43,43,42.110843976614326,pro,4584.800013270508,0
389,28,54,60.14438352741924,basic,3287.979280402944,0
390,50,6,66.55045621874473,pro,3424.9723453172237,0
391,33,30,67.1904799087528,enterprise,4013.51063054033,1
392,40,1,117.73494586180647,enterprise,3338.3126295334287,0
393,22,31,114.01909002231808,pro,4349.204692332211,0
394,24,21,95.99074701108677,enterprise,301.39263843353467,1
395,45,14,131.59635720884657,enterprise,3749.0753017275847,1
396,47,51,162.90900542375263,basic,1118.845167233444,0
397,45,31,165.04128755519503,pro,4355.272226130482,0
398,20,3,78.50597885274104,basic,1994.1778370500801,0
399,47,49,133.86740665250147,enterprise,2992.8988780831837,0
400,50,26,71.62618367294672,enterprise,889.312429006271,1
401,62,51,66.44946055832295,basic,2196.4382417919264,0
402,40,42,95.1618977133625,enterprise,2714.4380920649646,0
403,59,21,29.762548754902166,basic,3789.5620256829247,0
404,40,8,52.79427667273478,pro,4284.091579349623,1
405,52,10,100.42260052256614,basic,3088.360439683547,0
406,34,45,105.11176677217067,pro,1075.1626537416355,0
407,42,29,184.70707783382758,enterprise,1846.944476494084,0
408,33,15,119.80307110717668,enterprise,2972.856708206486,0
409,65,1,89.73853268862229,basic,2506.1947163924424,0
410,32,25,22.717488705461506,enterprise,3481.799816058834,1
411,26,49,29.631362199156378,pro,1479.9446603774418,0
412,37,53,82.6035995910842,enterprise,1203.5166526217065,1
413,38,50,114.97266639426654,enterprise,2395.9292579012013,0
414,51,36,121.15727252811116,basic,3096.50752349495,1
415,42,22,132.83602296450866,pro,4976.544778171352,0
416,63,24,145.43920899182376,pro,890.6321102257348,1
417,65,39,132.50496003726272,pro,1731.3732256875921,0
418,55,57,199.55502188938613,enterprise,2212.7163454258634,0
419,42,57,119.41931146448857,pro,2899.4767619114946,0
420,64,15,53.42321192119737,basic,4482.870840638442,0
421,20,37,43.878655755806406,pro,2086.8072196429157,1
422,42,18,168.40793860915835,pro,141.4957149563321,0
423,46,57,114.55666372761982,enterprise,2116.02356708757,0
424,21,31,92.3264523260583,enterprise,2682.7440030950006,0
425,35,6,184.92386345348112,enterprise,3436.5030512633293,0
426,27,25,49.84250725454046,enterprise,4546.788785927385,0
427,49,2,189.76191693791176,enterprise,2900.8301388183722,0
428,49,2,61.8484519593792,pro,3629.012281597535,0
429,19,7,125.88307111342199,basic,3001.521632833421,0
430,29,41,167.37724947367622,enterprise,1648.4813192124332,0
431,24,56,39.96634033411126,basic,4367.239483124311,1
432,47,16,35.77956786116465,basic,315.65719762594983,0
433,56,5,33.74717956467525,pro,1880.9628981443072,0
434,47,55,64.21749176569736,pro,4942.409715564622,0
435,29,23,18.87088342378792,pro,4681.481183755114,0
436,55,36,144.27490942050414,enterprise,2316.145779690227,1
437,33,57,42.25589157681847,pro,2503.688647401871,0
438,58,53,199.28553183187486,pro,413.46538186798483,1
439,18,22,129.6554942752673,enterprise,2969.8199350576524,0
440,60,53,13.065315459311782,basic,2982.1214614426644,0
441,42,7,113.78951165372467,basic,3853.484125706648,1
442,38,45,44.637482097675985,basic,3633.1416364601764,0
443,45,40,20.63417725501084,enterprise,3796.9329420996933,1
444,49,43,127.01514208970642,enterprise,791.4883894605194,0
445,34,14,163.2933844925702,basic,3223.056249395654,0
446,47,35,127.94070601232472,enterprise,3471.2328625325017,1
447,39,47,110.03630928799515,basic,2868.879420288784,1
448,41,44,198.54855954933595,pro,1870.8841792732353,0
449,69,17,47.461550709633094,basic,1552.058238744596,0
450,47,41,26.95452210179291,enterprise,1076.9937211734411,0
451,63,33,125.61790989475206,basic,1289.183386790526,0
452,50,7,85.25709400857393,pro,431.2159177473393,0
453,67,40,167.26453079270445,pro,1948.8414764636477,0
454,39,14,94.4814061001208,pro,3097.8681365201164,0
455,46,45,46.25491585972225,enterprise,3647.959879028944,0
456,68,47,19.77642238546545,enterprise,229.56406010640066,0
457,61,40,171.3911452259332,enterprise,2507.4896345151938,0
458,45,25,46.84382075597087,basic,1165.8113747010625,1
459,44,16,38.28461128559912,pro,4487.731617530121,0
460,53,44,146.59678693665768,pro,1385.6689709477466,1
461,67,8,104.97573705926482,pro,133.74095036152835,1
462,41,47,117.38820289983332,pro,611.8321238818219,0
463,58,13,125.18578260659079,basic,4852.147439816613,0
464,53,56,67.97607483690615,enterprise,565.8728839565977,0
465,31,18,52.307018594748754,pro,1866.7808759612226,0
466,69,19,34.3062896837035,pro,1567.4626093768527,0
467,61,4,149.84683856523455,pro,3449.7056952193248,0
468,49,15,75.49776203080299,enterprise,984.6626487773856,1
469,24,38,112.01483577045981,enterprise,1348.6942132751683,1
470,55,14,26.4235920346458,basic,966.7490309793355,0
471,40,32,48.85309200064901,pro,4219.8084016631055,0
472,32,20,160.93064354362141,basic,1538.1053974193399,0
473,47,19,131.10688999219582,pro,4854.845225759082,0
474,22,31,163.71376514910793,pro,2325.6558438283223,1
475,65,25,142.9063270903431,enterprise,2055.129173026495,1
476,67,5,11.360875917873063,basic,235.74488111249028,0
477,40,38,62.81238156824896,basic,3191.0605718784554,0
478,52,5,60.89083993183854,enterprise,1129.1561419337938,1
479,68,24,77.09295716731245,basic,1958.5434820609405,0
480,66,33,23.122973844640462,enterprise,974.8182405475966,1
481,38,8,139.0485656662524,enterprise,4377.10760683563,0
482,39,3,140.37691797331647,enterprise,718.3383576720041,0
483,50,6,199.498530886157,basic,4555.652833728441,0
484,31,16,82.36605302283701,basic,3818.616835291902,1
485,59,4,41.716101039814504,basic,3657.1064227758993,1
486,67,36,22.270178997749262,enterprise,3411.920870938441,0
487,48,44,16.730107858320068,pro,1360.0267189492392,1
488,18,56,52.18137440221584,pro,2488.423782557029,0
489,49,22,14.685687962946188,pro,3569.2842564092466,0
490,60,41,111.94886978331809,pro,1685.893721462375,0
491,67,29,34.395954867450214,basic,1591.3078572459106,0
492,40,34,49.400980060602414,basic,4871.5794133561785,0
493,24,37,197.24788922559893,enterprise,653.5261303551792,0
494,52,47,187.4524855098058,basic,2511.219740646479,1
495,20,30,67.39258357799031,enterprise,1408.767779793707,0
496,48,6,24.229796050172617,pro,2445.996552739086,0
