customer_id,age,tenure,plan_type,monthly_usage,engagement_score,complaints,payment_delay,usage_volatility,shock_flag,treatment_flag,discount_percent,CLV,retention_cost,churn,time_to_churn,charge_ratio,risk_behavior_score,service_pain_index,value_density,treatment_value_ratio
41,72,10,basic,37.98260484029538,0.6281029581804477,0,2.481597069626629,0.8787771996887991,0,0,0,779.8669923989347,65.68807994575747,1,4.26376159831151,0.04864158071736059,0.3268146409827344,0.0,70.89699930899407,0.0
42,69,34,plus,33.90988966279644,0.6567692308851381,2,6.474702245590468,0.4759305574539051,1,1,30,2380.62226640984,24.323278836654183,1,8.648639433423043,0.014238147728570604,0.16335401128016885,12.949404491180935,68.01777904028114,0.012596455963280564
43,74,48,basic,34.06464800500883,0.9305391347771362,0,5.1554593165242455,0.7752507013406426,1,1,10,3192.1145246963733,90.60378514207122,1,8.224814482587526,0.01066815729330847,0.05384958447975298,0.0,65.14519438155864,0.0031317385964886053
44,20,33,premium,26.13244841054004,0.8500055985550987,2,3.178811140623215,0.8350513673009261,0,1,20,1751.2337206463149,46.88230865623885,0,19.711744058672757,0.014913791523713534,0.12525303001404883,6.35762228124643,51.50687413665632,0.011414002461168799
45,54,61,plus,55.64319715737172,0.4796272961593855,1,0.7972160416397547,0.5434426662583981,0,0,0,6731.915412532438,44.524520973424856,0,34.97786079714664,0.008264354109335641,0.2827927296232353,0.7972160416397547,108.57928084729738,0.0
46,68,10,plus,50.27146043677466,0.4236201165063117,0,0.3367623579167442,0.0020355935308455,0,1,10,974.0162448685588,79.90429485485461,0,39.014940522936655,0.05155961318731845,0.001173275162149235,0.0,88.54693135168716,0.01025623937306613
47,24,54,plus,60.6168814331984,0.8110524901770075,2,0.4585290115490262,0.6963333737341812,0,0,0,6616.940055726426,102.67589131247324,0,31.35599182202605,0.009159478768736705,0.1315704569737167,0.9170580230980524,120.30800101320774,0.0
48,38,65,premium,44.12161379755449,0.4923460060672234,0,15.353582532188671,0.9630343865081836,0,0,0,5717.87240299669,26.953744810258065,1,9.893333996739274,0.0077150897394449225,0.48888825260548074,0.0,86.63443034843469,0.0
49,26,1,premium,40.10370615467351,0.4165505148473737,2,3.8377142521969487,0.5372819389498488,0,1,10,100.0,51.11152284032839,1,0.7304107969702568,0.39706639757102485,0.31347687066209406,7.6754285043938975,50.0,0.09900990099009901
50,56,5,plus,48.682008980809385,0.3581806848429004,0,0.7246646527334348,0.83583516415906,0,0,0,504.331717420817,20.853723033399557,1,0.6849290089561205,0.09633673743908153,0.5364551526447898,0.0,84.05528623680283,0.0
51,35,15,basic,60.52549750967421,0.8095783592683027,2,2.689875864203377,0.3326353840103764,0,0,0,1771.0821370931171,69.15947024974324,0,53.05620486970142,0.03415501812402378,0.06334097558867408,5.379751728406754,110.69263356831982,0.0
52,21,28,premium,54.49759811231965,0.6592449516851683,0,0.0575616123860321,0.1344735162188608,0,1,10,3073.7168726595405,81.24383053566223,0,42.73564388900502,0.01772442809187202,0.04582252951622322,0.0,105.99023698826002,0.003252331975317874
53,42,23,basic,50.19410851505591,0.503771932768402,2,5.2853979328982055,0.2784524357014616,0,0,0,2298.1655598736475,61.50913623076252,1,12.42958650143781,0.021831445891097277,0.1381759139840671,10.570795865796411,95.75689832806864,0.0
54,31,17,premium,59.96574589185243,0.4588982438457828,0,4.805361484209403,0.437104123381852,0,0,0,2108.938471178676,82.17599897869007,0,19.5117085615061,0.028420613544410007,0.23651780878416975,0.0,117.16324839881534,0.0
55,67,13,plus,50.07574482458042,0.3585323871031138,1,3.215216669640391,0.8249023964900078,0,1,20,1358.1018541444882,102.8329581491122,0,20.84106391238233,0.03684473291819731,0.5291481711493661,3.215216669640391,97.00727529603488,0.014715600555625295
56,26,14,premium,41.12710330214088,0.6154858517907418,0,0.7065527201085795,0.6254178338243542,0,1,20,1062.9792527586364,47.15837681291413,0,56.32225076313837,0.0386540463035425,0.24048200564785097,0.0,70.86528351724243,0.01879735901630123
57,43,11,premium,63.613103119897,0.8267998608415786,2,2.0821182909016613,0.191457054473909,1,1,30,1415.592530177361,123.41634262001598,0,26.844121171834946,0.044905716897951226,0.0331603884777425,4.164236581803323,117.96604418144675,0.021177578845657137
58,70,28,basic,31.274578055492643,0.4882169246654432,2,3.424739176996889,0.2443127926746,1,1,20,1772.9462782206538,142.22855245734684,0,41.52353953749795,0.017629946543174027,0.12503515237858076,6.849478353993778,61.13607855933289,0.011274298576877357
59,19,42,plus,28.69471572419096,0.2157461545982787,2,1.395792889107205,0.7864930111785938,0,0,0,2463.085144537691,82.07650231028853,1,9.98169668811697,0.01164518027625812,0.6168101683983912,2.79158577821441,57.28104987296956,0.0
60,37,61,basic,49.625866948641054,0.6729752970882577,3,2.7706526287241102,0.6645634162833624,0,0,0,6077.834291505495,28.237444239348545,0,27.95562539544553,0.008163714384843122,0.21732865377607913,8.31195788617233,98.02958534686282,0.0
61,45,64,basic,51.28750072563727,0.2508138391288542,2,1.1509641480102617,0.1858722949464537,0,0,0,6515.082291065257,128.67815259205892,0,29.979900255163955,0.007870910531004471,0.13925295106324292,2.3019282960205234,100.2320352471578,0.0
62,64,31,plus,53.49534376077941,0.5022362308488264,1,2.133626046972523,0.6260711921931634,0,0,0,3354.577490171085,46.24459384571678,0,26.739670219834416,0.01594221677713422,0.31163555638303786,2.133626046972523,104.83054656784641,0.0
63,24,10,basic,45.08579451176726,0.5177750962276058,1,0.9919916366841324,0.9215568381857446,0,0,0,845.7904912951977,141.79285286578872,0,29.073832884865222,0.053243151612161886,0.4443976576149126,0.9919916366841324,76.89004466319979,0.0
64,61,8,plus,70.29627951035224,0.3837518602619945,4,3.7175919670612494,0.5664332755811716,0,0,0,1086.2186190707082,23.384532571704582,1,8.677419530790612,0.06465698643979942,0.34906345236260206,14.870367868244998,120.69095767452313,0.0
65,25,21,premium,27.52183919603844,0.6043739331099712,2,0.4759146704348872,0.086295276873249,1,1,20,1207.6571881226364,73.9997047404884,0,18.92608085941117,0.022770591584191972,0.03414066098054956,0.9518293408697744,54.89350855102893,0.01654728917060865
66,64,59,plus,52.02476531780511,0.2377494733595442,3,1.312099149075953,0.7350333127993263,0,0,0,6159.788507099855,56.77845336080939,1,3.5929882452673234,0.008444497852482746,0.5602795297795653,3.936297447227859,102.66314178499759,0.0
67,52,50,basic,61.3796924898322,0.4536114374432157,2,3.672974409969583,0.9352841217479794,0,0,0,6198.99012382216,109.56972318719376,1,9.88094422640438,0.009899966171557858,0.511028546864063,7.345948819939166,121.54882595729725,0.0
68,31,69,premium,70.76527604062069,0.4012718469685482,1,3.5589754187583376,0.5575993570259972,0,1,10,9799.520346167252,124.73492989132328,0,39.391282213585285,0.00722056314778177,0.3338504331637004,3.5589754187583376,139.9931478023893,0.0010203539859912397
69,34,70,premium,70.01491590991316,0.3677477157236515,0,2.2131146081294477,0.5646964107790898,0,0,0,9804.042516322432,124.1245943955244,0,23.09877502350685,0.00714070497841896,0.35703059563773476,0.0,138.0851058636962,0.0
70,53,30,plus,33.55719685581848,0.2876887806921454,3,0.2788031080009336,0.9083180018086078,0,0,0,2056.2476824799423,104.18056204028126,1,12.016549779563174,0.016311695058208266,0.6470051033875636,0.8364093240028008,66.33057040257879,0.0
71,67,17,plus,55.43207331341875,0.4922266299740689,3,1.991354788224246,0.2817088520291403,0,1,10,1862.2329944316523,72.963134937349,0,40.251394918722745,0.029750478592360567,0.1430442531609729,5.974064364672738,103.45738857953624,0.005367015306129404
72,57,20,premium,46.78932636382719,0.885277876663584,0,0.3674592829978188,0.3457990447887061,1,1,30,1844.2196341235135,29.799399631865235,1,4.790093448737594,0.025357049913492982,0.039670800665864765,0.0,87.81998257731017,0.01625822717535201
73,21,48,basic,49.71577157776855,0.0667364059280617,0,1.3483742643038206,0.3485132259079969,1,0,0,4745.733353562873,149.03793301839164,1,16.43623058564357,0.010473681134932964,0.32525470579250254,0.0,96.85170109311986,0.0
74,19,2,premium,67.0089499878585,0.4004321661882784,2,0.9100400606126792,0.3000186376714401,0,1,30,277.0045026550403,61.414306070744885,0,36.95147455912584,0.24103548448999773,0.17988152469180912,1.8200801212253583,92.33483421834677,0.10791192125843106
75,23,37,premium,78.49894277725247,0.7775732164167475,0,7.128680431067576,0.1366093580571418,0,0,0,5807.838894368214,30.23819338546321,1,24.190195911447947,0.01351370630253815,0.030385580120022935,0.0,152.8378656412688,0.0
76,71,1,premium,53.913661937464965,0.2945177586145358,2,1.8820792109003184,0.6167406335799,1,0,0,186.32405690870308,38.82781924242611,1,1.190034000338143,0.28780960025727553,0.4350995645314392,3.7641584218006368,93.16202845435154,0.0
77,59,4,basic,20.21408430577669,0.3778158430549425,2,4.48238411413764,0.4640434976814972,0,0,0,114.77254755913782,68.25674518496322,0,32.28648021999872,0.17460170594804547,0.2887205123907981,8.96476822827528,22.954509511827563,0.0
78,21,54,premium,24.974066109262598,0.2647037105474076,1,1.751083037769484,0.3510110287272333,0,0,0,2647.18401062313,130.1393415525597,1,1.1288510404847405,0.009430638508910145,0.25809710698007193,1.751083037769484,48.130618374966,0.0
79,71,25,plus,49.30250460026786,0.5703390920536883,0,1.0898734174033269,0.793711967724531,0,1,20,2431.848661590759,86.7564372905947,0,21.670374061047927,0.020265339714156567,0.34102700470037567,0.0,93.53264083041381,0.008220815505606775
80,46,3,plus,64.96346828561367,0.4894355368941513,1,1.7052291337697367,0.8922523070854916,1,0,0,417.66258921753086,31.25652849113498,1,19.568102848231376,0.15516903100185916,0.4555523201220589,1.7052291337697367,104.41564730438272,0.0
81,35,9,premium,38.2184677514125,0.6301241696214331,4,6.707184885008177,0.2930256887764954,0,0,0,718.7904376535749,64.0630957469772,1,4.955043756757968,0.053096659461050674,0.10838311995845773,26.828739540032707,71.8790437653575,0.0
82,43,34,basic,47.13236972596136,0.1503663022095301,1,0.3146618420812422,0.2165890740216001,0,1,30,3178.6023881109872,76.4128560988862,0,34.72032532659974,0.014823353354556658,0.18402137586198591,0.3146618420812422,90.81721108888534,0.00943514198887714
83,61,43,basic,74.26862752830803,0.3976292124371295,1,1.432321565670591,0.3479020701703571,0,1,30,6335.743953535128,46.27803761068379,0,39.42500339460582,0.011720313787789267,0.20956604400327108,1.432321565670591,143.994180762162,0.004734292598845448
84,51,22,premium,44.0527990921393,0.1848023873114405,3,0.844893640089192,0.6402690841000772,0,1,10,1965.4300410388605,36.286381489649386,1,18.46696589146154,0.022402423769353273,0.5219458288366735,2.5346809202675757,85.45348004516785,0.005085357623359447
85,27,70,premium,76.29274593623751,0.1012486937299363,2,2.0034860037216644,0.1284719427412228,0,0,0,10000.0,92.72671582448488,0,36.01984440382315,0.007628511742449506,0.11546432635772683,4.006972007443329,140.8450704225352,0.0
86,53,2,premium,43.54585462256436,0.3033643703733233,1,2.682230325369512,0.2336205507000476,0,1,10,220.80380069423973,119.78894450980982,1,7.391919633769896,0.19632600742758713,0.1627483994306586,2.682230325369512,73.60126689807991,0.045084890198906775
87,31,66,basic,63.56405347434652,0.0266254819820777,1,3.7312215366011374,0.0942722067702465,0,1,10,8305.445129055413,62.7198364632423,0,34.10592161388544,0.007652377459522791,0.0917621638274746,3.7312215366011374,123.96186759784199,0.0012038844348734262
88,48,32,plus,51.15280298290719,0.2470982556414608,2,0.4290466436814399,0.862344573841515,0,0,0,3250.692876919386,24.37488574034364,0,25.124860479297823,0.015731129881912075,0.6492607338833977,0.8580932873628798,98.50584475513291,0.0
89,65,16,basic,61.64951610888622,0.421331500383095,0,2.681925850456698,0.7862326212220717,0,1,30,1941.045626572264,126.40984577913072,0,27.756467804523112,0.031744628069165615,0.45496805127244255,0.0,114.17915450425082,0.015447628824741051
90,32,1,plus,80.1296156135007,0.7106222290594738,0,4.471553246058591,0.339265954228685,1,1,10,206.6628526739464,110.6777499945654,0,49.13317844168021,0.3858639837685031,0.09817602559070746,0.0,103.3314263369732,0.048154977509150876
91,25,48,basic,56.29505952254307,0.0682830814900024,0,3.4439667632166087,0.8404683294435812,0,0,0,5386.287845420617,103.8011390513816,1,32.549831641544536,0.010449610478934376,0.7830785620144189,0.0,109.92424174327789,0.0
92,31,50,plus,68.91610396682734,0.7680932041997073,4,1.963400488235732,0.0407456163232574,0,0,0,6911.8860098015975,82.6408165400749,1,16.11659493428738,0.009969223254819047,0.009449185324434728,7.853601952942928,135.5271766627764,0.0
93,40,13,plus,36.5805286705992,0.8565609239875861,1,2.711152300042883,0.5039153928309728,0,0,0,906.9579269418522,72.52475794623557,0,20.524190240695926,0.04028879266885007,0.0722811583361073,2.711152300042883,64.78270906727515,0.0
94,74,15,premium,36.02858305056375,0.1941943372896352,2,6.904473080072282,0.4787235116250643,0,1,20,980.9098100971166,93.81174027637388,1,13.26407259601087,0.03669235471534836,0.385758116540068,13.808946160144565,61.30686313106979,0.02036846948094131
95,57,53,plus,25.51349683258803,0.4438430039407999,1,2.0791020778087086,0.2441561013688331,0,1,10,2730.7871197800123,33.640642315888655,0,53.77313936273342,0.009339489394269712,0.13578912390681577,2.0791020778087086,50.57013184777801,0.003660607346594887
96,38,44,plus,34.16529790372044,0.6785204152869933,0,5.159143648134299,0.4767757510422232,0,1,30,3008.0372554131377,109.893337505222,0,89.54700244879123,0.011354228945573351,0.15327367044628581,0.0,66.84527234251416,0.009969966289394123
97,33,8,basic,72.75899978060549,0.3317089239893919,1,9.492225768881797,0.3308448524274797,1,1,30,1130.4559440648295,38.41458727885709,1,3.680399238306865,0.06430564103027646,0.22110066242133125,9.492225768881797,125.60621600720327,0.02651451004996539
98,62,46,plus,54.97193222653408,0.5505497244990428,1,0.1835525763772054,0.4896706659956144,0,0,0,5096.493935153942,84.66943753526523,0,44.47788176227599,0.010784109392937207,0.22008261573646606,0.1835525763772054,108.43604117348814,0.0
99,35,69,plus,45.9889688706442,0.4820868314279206,0,5.941746248850346,0.1246304939627263,0,0,0,6414.231410690509,89.15222187001001,1,7.1500952793216666,0.007168715503232975,0.06454777402893899,0.0,91.63187729557869,0.0
100,64,19,basic,53.06292519314841,0.5824394416204001,0,0.3487935665609761,0.4456452573023495,0,0,0,2073.1320388409317,40.68569970828576,1,21.20393816655872,0.02558319537978936,0.18608388247838953,0.0,103.65660194204659,0.0
101,70,38,plus,60.20294831630722,0.3272918626880785,1,0.2064574181808253,0.7153502742031265,1,0,0,4552.483924128003,43.40332456512637,0,44.3889820138704,0.013221293699381215,0.48122195048475747,0.2064574181808253,116.73035702892317,0.0
102,41,11,premium,61.6775897657658,0.6754061000015862,1,1.6713349145132623,0.9128057461825594,0,1,10,1476.2718213961105,28.614352718415955,1,2.2843679751931103,0.04175100944352731,0.2962911770943592,1.6713349145132623,123.02265178300921,0.006769234920185102
103,43,43,basic,53.27866092834699,0.8885291287124172,1,2.028657470814969,0.6830950570005601,0,1,20,4509.782567037077,134.17469858848847,0,60.29910820079866,0.011811400823813874,0.07614520117609348,2.028657470814969,102.49505834175174,0.004433820451943679
104,42,20,basic,70.74076149033131,0.3982676377092757,2,0.2685804952493292,0.8606421213292409,0,1,20,2895.328709408373,68.7099947402089,1,9.138489480820931,0.02442428625609328,0.5178762167543443,0.5371609904986584,137.872795686113,0.006905293565275385
105,62,20,plus,35.438578356029026,0.6323010527422868,3,9.664805914869248,0.0790138677177543,0,0,0,1416.6993095382131,121.7019212115544,1,28.48107692655496,0.02499724597282369,0.02905331597857847,28.994417744607745,67.46187188277206,0.0
106,58,21,premium,44.740011892600144,0.5192231499026985,0,0.1692244593180924,0.6197667162530526,0,1,30,1851.7396226847125,24.95325240772686,0,74.46713377351179,0.024148029947008758,0.2979694896352907,0.0,84.16998284930511,0.016192237502066532
107,46,57,basic,67.55394162306676,0.7684408240760504,2,3.5950166193152984,0.0819320829644099,0,0,0,7708.834873333852,65.09096933242553,0,24.124846099878493,0.008762047791284977,0.018972125612971426,7.190033238630597,132.91094609196296,0.0
108,32,50,premium,64.34535955276426,0.3433677245224321,1,1.285379058606016,0.3702680580126609,0,0,0,6500.760644970469,35.621562219483394,0,15.865992243528762,0.009896605406804624,0.24312995746951366,1.285379058606016,127.46589499942097,0.0
109,62,26,premium,55.56243311875376,0.7218468914403442,1,0.4149811871223943,0.884343584051005,1,0,0,2769.2437824338613,29.015263963871668,1,14.092205830563657,0.020056874947640208,0.2459829169385743,0.4149811871223943,102.56458453458745,0.0
110,18,30,basic,41.85624855346697,0.5210280478015594,1,4.976033586539074,0.551797517745166,0,1,20,2556.0799141108173,100.20991297999852,0,33.894475679508226,0.016368768266681957,0.26429553429265584,4.976033586539074,82.4541907777683,0.007821421571392177
111,42,31,basic,61.81351172735391,0.8990688456452256,0,4.864679438242948,0.5457611038082056,0,1,20,3801.323154409415,87.21602731912228,0,41.6787825513051,0.01625677492868302,0.055084298209298055,0.0,118.79134857529422,0.005259942195288354
112,24,42,plus,36.36257658404041,0.8398999078987665,0,7.120719506566658,0.2691680213528531,0,0,0,3066.8918472855057,77.64322265686108,1,25.409585176851337,0.01185262662248485,0.043093825009298585,0.0,71.32306621594199,0.0
113,26,68,premium,67.73023354563301,0.4193693577448027,2,5.463986083710788,0.3128712809550694,0,0,0,9320.004264244502,44.81098901976674,1,1.879505175574619,0.007266409458200454,0.1816626528041482,10.927972167421576,135.0725255687609,0.0
114,41,61,plus,72.8258434926285,0.9118074759868156,1,2.2541142026117527,0.8925223162221286,0,0,0,8838.273754546666,43.694069773126216,1,8.834546399827937,0.008238894451613629,0.07871379580572309,2.2541142026117527,142.55280249268816,0.0
115,18,61,plus,41.35822378412995,0.4956007240814423,0,0.3341930536824314,0.2917712619883573,1,1,10,5078.822755864926,92.86463511938366,1,3.647427276444268,0.008141666702126502,0.1471692132807712,0.0,81.91649606233752,0.001968572621644026
116,61,70,basic,88.82493965499312,0.7951234034375663,0,4.923588791496034,0.1990853241434949,1,0,0,10000.0,23.686496575472223,0,31.012319107917065,0.00888160580491882,0.04078792363604815,0.0,140.8450704225352,0.0
117,25,68,plus,35.03998135637457,0.8380215531974137,2,0.1095750058645753,0.2737855782553031,0,0,0,4665.0471449502975,126.5772476806802,0,24.4142055738745,0.007509564363123856,0.044347362722741944,0.2191500117291506,67.60937891232315,0.0
