customer_id,age,tenure,plan_type,monthly_usage,engagement_score,complaints,payment_delay,usage_volatility,shock_flag,treatment_flag,discount_percent,CLV,retention_cost,churn,time_to_churn
57,43,9,plus,27.87323726150777,0.23173568579365794,2,6.057470317612624,0.27877336551433507,0,1,10,557.0455843195647,45.2003320274614,1,3.349463386905831
58,70,11,basic,41.60238545601152,0.7662517250063162,2,2.167640458991345,0.9539835168840559,0,1,20,1026.5175124001535,126.26584012183461,0,34.01588011721448
59,19,42,plus,40.680191801972285,0.7196435890987091,2,2.6763888219306846,0.13027060587795514,0,1,20,3460.266506354862,112.31268995055505,0,30.363603962513007
60,37,13,premium,50.88624669024583,0.4838355673685693,1,2.313915385055414,0.8746089120070718,0,1,10,1381.9089657174281,144.64104555377122,0,35.37269117803715
61,45,36,plus,48.447489248620435,0.5461062056552588,3,1.0718037184454454,0.4392110977952134,0,1,20,3398.4519959203317,46.55586059941504,0,22.18191252389261
62,64,13,plus,25.884868039864163,0.7299919641167771,0,5.56719663424353,0.9749764778651547,0,0,0,775.6011765924544,65.29200148103362,1,33.05048492219013
63,24,12,plus,50.644106938575916,0.6005817409575627,4,6.47044675017276,0.7165417892303128,0,1,30,1252.082552240797,63.20341655655649,1,1.1308033251614769
64,61,37,plus,19.812547224419724,0.1861174818407618,2,5.660018651747615,0.3370391236378427,0,0,0,1489.2702964062496,77.90926170894946,1,12.548795631289895
65,25,52,plus,61.647063681969854,0.06606719049610327,1,0.34058227008445874,0.11806833829022756,0,1,20,6437.317767690451,34.74006342641324,1,8.398855247506711
66,64,71,basic,51.55930415198003,0.8995128647115751,0,3.2943373458168526,0.23888106893477545,0,1,10,7311.907353834528,116.90062452946628,0,28.227616515752334
67,52,2,plus,68.68036947525621,0.4836195050019276,1,1.7614461140845372,0.704220767462204,0,1,10,268.60878894722924,25.323221642943317,0,38.0881804171559
68,31,56,premium,53.19272252905669,0.10534945101035441,1,0.3086102627513918,0.32107459582379005,0,0,0,6013.462246392515,107.14819430710375,1,0.07679571774952242
69,34,60,plus,43.06409874853659,0.436491238718725,0,0.19140277613025458,0.9491014866995684,1,0,0,5250.187830075774,87.21771202358424,0,16.52889395819201
70,53,23,basic,26.356481022367024,0.7279148960470215,1,3.590440886484508,0.5348079589740011,0,0,0,1083.5317501872823,130.52793666615202,0,59.003100774366594
71,67,40,basic,44.082177373848204,0.5971862708315379,0,1.5206881411784043,0.5246783213301683,0,0,0,3495.958504247311,59.08417421197419,0,47.08926645345312
72,57,64,plus,38.18433225681326,0.5582977879679284,1,1.4444856319343224,0.8071505668083989,0,0,0,4919.683131344146,68.4219147912979,0,32.16603556563169
73,21,23,premium,55.57326148214098,0.47473043718305474,0,0.7188662835139165,0.7972482139154261,0,1,30,2586.990964805642,56.199347681685374,0,33.604614380526485
74,19,29,plus,43.68346491418125,0.168824041425387,1,2.764846788140659,0.6870325368669795,0,0,0,2497.3351514292135,51.70049802583816,1,10.005992982263662
75,23,51,plus,59.07372332413276,0.565764798583872,1,0.48189591841366186,0.9520884708538285,0,0,0,6076.5649582838605,87.93447637803479,1,4.287044694104877
76,71,69,basic,70.30754067765203,0.40075851820203906,0,0.012246634611488654,0.5797739804036254,0,0,0,9627.254622435581,67.10277785685021,1,2.539205322338716
77,59,31,plus,28.78876404100473,0.5999465831927696,2,0.04251561481235038,0.9004881838528461,0,0,0,1726.1520446153593,102.20362262849356,0,26.620440195385157
78,21,50,plus,49.96088710198688,0.8637983523700568,0,1.3759097544595773,0.47042801312334925,0,0,0,4992.426322988902,130.72345598470935,0,29.225777169726214
79,71,20,premium,49.28384597501503,0.4973833877073828,1,3.8059114530421168,0.7619671740367381,0,0,0,1965.9101355842477,74.83117415877908,0,42.87156560490359
80,46,55,basic,54.713375460139794,0.8314460085600855,0,2.7682149420450086,0.23408743617216432,0,1,20,6037.60979902865,57.73544151683132,0,25.804845022443153
81,35,2,plus,60.29978985565981,0.3784886499371687,2,0.8658054219864091,0.8504761452468311,0,0,0,268.06675342257813,82.10751326344618,0,32.769796009524505
82,43,25,plus,73.8163306824381,0.5481512456725239,1,0.32259944254789946,0.35278294471743266,0,0,0,3679.5315612576937,115.48456673824525,0,34.605012205103016
83,61,13,plus,33.357883778150125,0.5952666398130002,1,1.3475146427407658,0.7259716430790879,0,0,0,926.6025089958953,104.95447782341174,0,17.04149679910366
84,51,70,premium,26.41866096303173,0.7761594354980658,0,6.802099013489327,0.3223891724331365,0,0,0,3675.5349759221917,35.00412715936831,1,6.71728262524571
85,27,67,basic,52.82767322994993,0.46610620950895304,0,1.2780181938608226,0.9532320975654095,0,1,10,7115.977926849423,46.82937811603841,0,20.68192279563386
86,53,58,basic,56.74266099744831,0.14654455826827975,0,0.38354505840228137,0.1907037630241828,0,1,30,6534.530601015943,63.73806028581879,0,22.492158640685396
87,31,64,plus,60.80485835943115,0.7522009580034622,0,6.653630806928712,0.5270722469409778,0,1,20,7734.048815640327,97.90425216777155,0,44.21751707529842
88,48,69,plus,38.583517725343484,0.24372690994430948,2,1.1745843930102824,0.39456046454306815,0,1,10,5318.99349578306,110.70878724960156,0,30.98305701128998
89,65,59,basic,26.33226641695258,0.5789305298253468,2,4.434711946141053,0.5348040908812728,0,0,0,3028.487543287349,113.7029141130826,0,46.19235042617052
90,32,60,plus,68.28452647597153,0.5886419789836412,1,0.9569451880644211,0.23071398761974737,0,0,0,8178.9665158572,147.57384378993018,0,35.791496434732636
91,25,62,plus,57.68711026732827,0.5351808136725715,1,6.100367267148913,0.5036789863050586,0,0,0,7199.078757666926,29.422387485045515,0,37.38132370769192
92,31,16,premium,44.319533635186076,0.16508217571932382,2,0.2562296375871487,0.13185020382766333,0,0,0,1385.754687837161,66.84121248975987,0,36.99158897455505
93,40,68,basic,17.80791067466462,0.6346047899684067,0,0.8758374210933211,0.23108994712403896,0,0,0,2432.8277123756106,54.699548047266525,1,1.205732461076054
94,74,15,premium,39.963647218267084,0.8059175561213693,1,3.900022258303391,0.6719376879804385,0,0,0,1253.996086557133,23.237728883375127,0,20.96169204525735
95,57,55,basic,60.430833012787524,0.7135634349128167,1,1.5051631712049678,0.46883445545109514,0,0,0,6666.235539301351,149.6430329207056,1,16.694435455331718
96,38,35,basic,56.52196042981396,0.2929335036609249,0,2.3995469387316892,0.49690589743580427,1,1,20,3994.9059475260106,78.72731313239768,1,1.6856617791833846
97,33,55,basic,29.325422398629772,0.6495246691160913,1,0.973109804782373,0.9316714437109297,1,0,0,3259.647756229358,75.83115669089644,1,0.06992154476270637
98,62,14,premium,59.28677768434157,0.6784457072439348,2,1.3447418392112784,0.2150414975076982,1,0,0,1637.7025130256388,89.17968775924639,0,40.22567868881594
99,35,49,basic,48.677143620989725,0.30210595266194595,3,2.797790040148321,0.5517565655033339,0,0,0,4762.446624353383,114.53420446776086,0,33.39251060228995
100,64,7,plus,69.00609081759025,0.3450090210537634,0,4.716825674110636,0.5315238117321869,1,0,0,916.0305392033504,139.0802578403586,0,27.82587989783255
101,70,30,plus,39.53098893854109,0.5966512185572127,1,6.675913701546978,0.44517621583737443,0,1,20,2415.853225245254,107.05106274058957,1,11.840939307164327
102,41,49,premium,40.74531285594602,0.33990288076171155,1,1.3333984397553413,0.8300175289695811,0,1,30,3868.909022882957,130.49278857254887,1,22.074593327157913
103,43,16,premium,51.726439310513854,0.4661305315879951,1,2.9860351507746663,0.5668659739778471,0,1,10,1627.9285496612822,24.153422169271195,1,7.258319520560229
104,42,51,plus,43.73514716292182,0.5191993950317524,0,2.0672606442160695,0.820420062369085,0,0,0,4478.865903273268,46.234264306129035,1,5.350448102762219
105,62,42,premium,36.89787364087263,0.8249308444144035,0,3.2041519291373484,0.8600264679605911,1,0,0,3083.538446612951,82.95107946484329,0,75.82761465395117
106,58,17,plus,77.621581717752,0.3276693030693011,2,2.917567644768752,0.07123288335678224,0,0,0,2728.6504325287474,129.81057927609845,0,24.310925710175955
107,46,63,premium,71.31442551106839,0.07885210165277938,1,2.9046080027227914,0.937832050695058,0,1,30,9026.399221523963,85.4925332117129,0,31.86431697394388
108,32,45,basic,35.60131622795485,0.6364911089155993,2,1.719569073476054,0.7631274118305226,1,0,0,3173.574557889988,74.23858114803623,1,14.527546139375433
109,62,7,basic,53.30483556478511,0.19384159052926733,1,1.0424736160423436,0.4843296095433628,0,0,0,818.5450061069536,74.90489789290437,1,1.3616450594826552
110,18,27,plus,27.020580295407147,0.5533674067262314,3,1.6406250219346332,0.8199483142426478,0,1,20,1458.9169862605638,20.68463212070905,1,3.8241225812934196
111,42,10,plus,75.5184746656803,0.4616068877851735,1,5.4436011831316335,0.22988484642586104,0,0,0,1545.2546729769235,48.182029291781646,0,37.2945229869906
112,24,34,plus,61.40212523249528,0.5431251190228842,2,1.2595501501552018,0.8194110597994092,0,1,20,4151.014031069123,20.825309068175176,1,4.996218846723839
113,26,36,plus,65.0548690155809,0.5575268405343785,2,5.929323128782354,0.5562987877175039,0,0,0,4721.863696038185,128.468303439279,1,37.09556738941963
114,41,25,basic,46.226855792366806,0.48421931794895795,0,0.5454843008453134,0.4442309865071966,0,0,0,2371.8201554247908,121.0380111000052,0,19.689042056100163
115,18,6,plus,67.6204569842049,0.34672895125527864,2,2.420516192752604,0.5709080182718832,0,1,20,873.9603457140086,26.07300867770035,0,30.810496741458504
116,61,24,basic,67.66026652593747,0.37677915457410216,0,0.34665777998727015,0.7165271726444874,0,1,10,3181.4822997741344,24.20590390790829,0,32.236131412236574
117,25,18,premium,47.53026955442298,0.5075625182130244,0,1.7526567492866745,0.2773538495594293,0,1,10,1701.207868202892,97.19846395539408,0,39.9960954061923
118,41,6,premium,32.764940965017146,0.3232525203898088,1,10.573427969401802,0.0974849130928992,0,0,0,407.77355465792414,114.77684177291823,1,20.168712789512888
119,28,29,premium,56.52812544480521,0.6683510469947549,1,2.953072733248007,0.9068063607199663,0,1,10,3233.3070306158515,29.152574543802423,0,85.83050058109802
120,68,25,basic,48.10211838053397,0.47157196784088773,0,0.05394473413296932,0.9505229572579228,0,0,0,2391.279998722526,25.182366732089303,1,9.364845212744017
121,34,55,plus,77.78825474149517,0.6657033294622763,1,5.186872460714975,0.6246844646618932,1,0,0,8491.35473101732,35.82583803577292,1,12.008777606699624
122,25,46,premium,50.75948112424658,0.6993673988734707,0,2.0827464390958617,0.5106508140690666,0,0,0,4754.072782879939,131.55674257056728,0,39.885964818098884
123,52,24,premium,51.59681615491505,0.22353381169079847,2,3.3400957193453227,0.05391663228868282,0,0,0,2469.0915360498884,69.8097988133263,0,27.98251294847042
124,52,26,plus,62.104697991655016,0.4174976830097052,1,3.0827505789280067,0.41573492905520937,0,0,0,3235.827089078386,55.72788243694653,1,11.605608863984031
125,50,28,plus,50.04913532051183,0.29148882291420913,0,0.6265653352380569,0.34029245298684974,0,1,20,2782.4848702049303,46.08391943778611,0,26.003557639655764
126,22,3,plus,60.4153409774599,0.8241907584788742,1,1.5604267199756348,0.38338771037392305,0,0,0,321.04894866544583,106.45435500033372,0,42.68740166836126
127,59,38,plus,41.91453882920759,0.21794867258867115,0,0.7258293857686179,0.7193544730680909,0,0,0,3244.054210194006,135.31009840428885,0,39.409141958638166
128,56,61,basic,33.22159628327917,0.7706152668503231,2,0.5901805880100459,0.36124989958619047,0,0,0,4000.9430869937,127.3604643819888,0,23.95864031267312
129,58,51,plus,36.311470435124846,0.6869741415705205,1,2.442818106954129,0.7911192742438148,0,1,30,3751.2065082381573,29.817601895828126,0,33.884764365256586
130,45,48,premium,44.94312605491106,0.7555040881900627,0,0.6830655535074674,0.9907689170513717,0,0,0,4207.3171917593145,47.36966880162797,1,5.890146282687147
131,24,21,plus,51.77931122696053,0.5461238763459046,0,0.6748441399446251,0.5463122097597477,1,1,10,2097.987891980702,110.63208189351504,0,26.225849090841947
132,26,54,plus,57.48555942903739,0.5684886587863458,1,2.9548356665737394,0.2775972331396005,0,1,30,6223.6799218960705,124.33335811701006,0,26.86886205004067
133,25,56,plus,56.83471594899775,0.46001332244723186,1,1.5432682131320354,0.9578567311818634,0,0,0,6345.66853544716,52.67575678344689,0,34.24378300711462
134,29,59,premium,50.15111099154527,0.3657713279590763,1,0.6794184865366524,0.7317943072449465,0,0,0,6014.379449057988,66.13376068402431,1,22.23448199731653
135,51,51,plus,33.948597266849475,0.7831032261439327,4,1.4516557262364378,0.22481698281701334,0,1,20,3554.7586475081507,146.04003435004344,0,32.7618772963918
136,50,20,plus,60.48239107417307,0.1082080112243869,0,2.5983638331903656,0.9943788112768102,0,0,0,2442.621671338379,95.89172848214115,1,17.98115421866906
137,65,59,plus,27.479839183501696,0.6887372538191255,1,2.7395431644092865,0.010248986197517906,0,0,0,3204.37756212299,136.5573274642058,0,22.62791457480651
138,72,71,plus,32.48620339610683,0.2967020425625579,1,6.850044378252243,0.5759924998261289,0,1,30,4637.709572778424,71.48181558822904,1,9.177137137571
139,40,9,plus,50.67793518656042,0.3807026815521441,2,7.985125678078487,0.6844796786211225,0,0,0,930.3333751366196,48.83509177006808,1,10.566167711345258
140,41,1,plus,61.94678580651699,0.24703003914307345,0,0.68076731083869,0.18242405362449832,0,1,10,136.73612190926977,134.42252354362037,0,29.735036930472447
141,54,29,plus,59.40967851519282,0.6764700508104522,1,2.0219478064069114,0.05132296562091987,0,0,0,3346.0747547411547,22.258512154178657,0,29.85621651137756
142,52,63,plus,48.49498411797063,0.301274630345641,2,1.7696273413170571,0.0073920040968399325,0,0,0,6225.994811409899,125.51463361138039,0,39.99868424299776
143,61,56,basic,56.67125796172198,0.6781951567480133,1,4.373749748608266,0.9260606830299908,1,0,0,6358.838790009091,103.99330935493799,0,27.50669133722358
144,57,68,basic,34.018190410409844,0.5388009768019754,1,0.6420077430568232,0.5827903553657459,0,0,0,4648.668295428072,69.99559959716113,0,48.56067765764723
145,39,35,basic,41.57304300272254,0.6372375099359676,0,0.7689281282760496,0.1711013566838353,0,1,10,2870.4795143079914,78.7635128338623,1,5.151637655411452
146,44,3,premium,41.80044045774072,0.7638995555510201,6,0.5166557551498248,0.6156663519134224,0,0,0,210.91307786264477,115.32994862417704,0,30.582282909425306
147,52,7,basic,35.37684255682262,0.5437062392519615,0,3.953381464194024,0.002514727327174837,0,0,0,505.3196892292467,106.11401469530422,0,38.397247822595034
148,18,27,basic,44.610625687589916,0.8072764318354677,0,0.7742767651374844,0.3736829356270598,0,0,0,2372.0868820114706,83.14094534667123,0,52.462454863219435
149,52,1,basic,46.86763782509708,0.32795000576530187,0,1.632490737026301,0.7679361590330863,0,0,0,100.0,98.27215098398415,0,34.8591068599315
150,54,71,plus,43.06558637166845,0.5840605503709696,2,0.902110595997465,0.09968723741428742,0,0,0,6115.509958684175,24.660091737624043,0,21.841274495833105
151,64,44,basic,46.148824651210326,0.269107867369411,0,12.100558661761468,0.603739687813868,0,0,0,4044.6945141899737,57.93260388705582,1,18.689490151130244
152,31,41,plus,7.077614409303514,0.8700858724125707,1,3.1323539562818192,0.31571799314170956,0,0,0,614.4048055071145,30.93769166660836,0,43.87971659425351
153,20,42,basic,55.78538670762773,0.8449941530103249,2,1.0090478041837325,0.09856002905270267,0,0,0,4712.723449601442,115.29632019035816,0,23.289998712534967
154,18,33,premium,43.91577542435753,0.956603520680254,1,0.3699561035052736,0.8246400967957002,0,0,0,2882.2797795921992,63.35356423944722,0,26.998414515951914
155,22,50,premium,43.90160169228213,0.45358720422540005,3,1.7325427233636335,0.5482785975498193,0,0,0,4326.5068048999265,24.63093668913363,0,35.180648156146304
156,43,63,premium,29.17570858928554,0.48132943794765115,2,0.5995719410588269,0.7912218560969801,1,0,0,3760.4607945432917,105.83646143905473,1,5.849727189715676
157,72,37,plus,73.26508905388147,0.36425623997862605,0,0.5489284085517063,0.9684817393565522,0,0,0,5421.829323794494,110.51479163053276,0,31.016352095298508
158,31,59,plus,73.97508075443227,0.6450839292014857,2,1.048878759751514,0.18356544878279968,1,0,0,8594.28567996769,59.96110542688442,0,62.076059214854766
159,56,48,plus,24.97163068459175,0.6140974445731402,3,10.178213281943261,0.1369377873483275,1,0,0,2356.2009832108865,23.860098825021616,1,25.25627615303487
160,44,5,basic,46.46704668966362,0.3453233684727956,1,1.5316560835901862,0.9808557663484191,0,1,30,461.70212881926665,91.13075054759203,0,20.334474974387895
161,26,48,plus,63.91688950813029,0.755749926798804,2,0.7085375493573798,0.23330243419265562,1,0,0,6180.733842969429,98.89159369073694,1,1.4762835028747119
162,32,3,basic,44.62197567529707,0.6836735637620971,2,1.1944599935568019,0.42692003980546556,0,0,0,282.52298332636013,140.92246775475763,0,44.953518330134905
163,32,47,plus,40.907961066163,0.6865195311143897,0,1.9488169762013863,0.8363253251812497,1,1,20,3789.1791109597502,146.15077758428066,0,32.52594958532013
164,43,62,basic,39.93371706792699,0.1294946902387088,2,0.2236739034355415,0.23036091937859893,0,0,0,5019.307608166702,37.45016001708861,0,20.01527920569783
165,59,14,plus,54.690572853240845,0.6084246268881245,2,1.0915041284905709,0.7114801235727836,0,1,30,1446.0143575007885,91.54591945866653,0,27.386809038905294
166,30,63,plus,89.23090347630692,0.3647188912657195,1,0.46365698171259845,0.7868653863772239,0,0,0,10000.0,73.54012639754019,1,0.13005374553566726
167,68,61,plus,62.41851531947315,0.2274038418075112,2,0.2839579625618408,0.4963970446746494,0,0,0,7578.699125827579,129.6033064874626,0,53.31610458089145
168,49,31,premium,33.371637410859535,0.5076264543588349,2,7.190456035679196,0.4874289533868772,1,1,10,2156.5247063654206,129.313855234528,1,21.452154843219432
169,56,17,plus,40.56675436485234,0.4560290154017463,1,1.0028315975885709,0.22870374118179337,0,0,0,1453.0674077785634,95.98536381702108,0,38.666182923149954
170,66,24,plus,45.98368744931657,0.6288676724689687,0,0.7038900684014268,0.6259357395539865,0,1,30,2261.295046144526,38.20262942345475,1,7.424376818799232
171,69,23,plus,37.11249538524736,0.6621503644632296,2,3.6154352704815427,0.2008826313850275,0,1,30,1701.0209775951682,73.62030686519927,0,41.30905035223207
172,49,50,basic,34.31473600101964,0.342860039514045,0,0.17749501798499864,0.2626737854762128,1,0,0,3451.1599156181687,29.508280484559492,1,5.700284602599652
173,21,70,plus,61.24894754712246,0.3505573794855641,1,10.862485920506778,0.5963525729283097,0,0,0,8558.326131462672,23.14303507098754,1,23.15696731254087
174,47,27,premium,42.45597551385699,0.6929155169276493,0,12.598656525295247,0.27750193722029826,0,0,0,2279.187379513775,129.4057478748917,1,10.438891271755324
175,54,15,premium,55.57722229020704,0.30081719321712713,3,4.343146671280092,0.46382208253250123,0,0,0,1634.5217077305877,137.73411620173894,1,5.126125811214774
176,40,50,plus,76.73643077184529,0.7211814467240921,0,13.034532343315885,0.9503582777938102,0,0,0,7762.385099625256,118.61036955403266,1,20.39091568415966
